139820tt1851006Goltzius & the Pelican Company                    09-30-20124.072 
140174tt2236182Rise of the Zombies                               10-27-20127.613 
140241tt1023144Brando                                            05-01-20072.642 
140300tt2267968Kung Fu Panda 3                                   01-23-201650.008
140607tt2488496Star Wars: The Force Awakens                      12-15-201547.566
140934tt1724982The Preacher's Daughter                           08-31-20127.168 
141052tt0974015Justice League                                    11-15-201774.406
142897tt0470857Mantle                                            07-13-20051.124 
142975tt0079783The Rebels                                        05-14-19792.003 
143473tt0075338Tokyo Emmanuelle                                  07-01-19751.270 
144167tt0278521Jeffrey Bernard Is Unwell                         12-23-19990.681 
144336tt1742334Sabotage                                          03-28-201417.114
144340tt1814621Admission                                         03-21-20139.275 
144616tt2137286Sofia the First: Once Upon a Princess             11-18-201212.146
144658tt0096250Testimony                                         11-01-19880.650 
144662tt0070795A Thief in the Night                              01-09-19721.904 
145066tt0105790Waterland                                         08-21-19924.913 
145135tt2387433Dark Skies                                        02-21-201313.618
145174tt2381287Robot Chicken: DC Comics Special                  09-09-20124.518 
145197tt2084989Upstream Color                                    04-05-20138.162 
145930tt0288436Baal                                              02-02-19821.586 
146198tt1712261Triple 9                                          02-19-201614.801
146216tt1821694RED 2                                             07-18-201320.899
146238tt2364841Runner Runner                                     09-24-201312.455
146301tt2473510Paranormal Activity: The Ghost Dimension          10-21-201518.829
146401tt0076067The Gathering                                     12-04-19771.400 
146404tt2374835The Best of Men                                   08-16-20122.368 
146554tt0105596Time Will Tell                                    05-28-19920.600 
147055tt0090702Barnum                                            12-26-19862.828 
147302tt0396240Superstar in a Housedress: The Life and Legend of 05-05-20040.681 
147773tt1727388The Way Way Back                                  06-06-201311.085
149615tt0899028Secret Life                                       04-19-20071.067 
150117tt2244901I Give It a Year                                  02-08-201312.711
150132tt0089510Love Is Never Silent                              12-09-19850.600 
150140tt0091795Promise                                           12-21-19862.105 
150202tt1457765The Haunting in Connecticut 2: Ghosts of Georgia  02-01-201319.390
150229tt1838475Tomorrow You're Gone                              10-31-20124.715 
150320tt0440780Scorsese on Scorsese                              12-08-20040.695 
150392tt0070199The Men Who Made the Movies: Howard Hawks         01-01-19731.417 
150689tt1661199Cinderella                                        03-06-201562.969
150938tt0090608All Passion Spent                                 12-09-19861.400 
152792tt0804463Devil's Knot                                      05-09-201310.638
152795tt1821641The Congress                                      07-03-201324.611
153518tt1985949The Angry Birds Movie                             05-11-201632.954
155346tt0093183The Hero's Journey: The World of Joseph Campbell  03-22-19870.600 
155988tt0069686The Men Who Made the Movies: Alfred Hitchcock     01-01-19730.775 
156022tt0455944The Equalizer                                     09-24-201479.266
